5,Julia,Female,27,Japan
62,Johnny Cash,Male,25,United States
77,Bebe,Female,27,Canada
79,Fatso Baby,Female,23,United States
80,Ookiimaru,Male,24,Singapore
91,Queen Kuma von Keiken,Female,24,United States
92,Lady Panda von Kuechen,Female,24,United States
93,Baroness SnowflakevonFuzzyButt,Female,24,United States
94,Duke Tipsy von Taro,Male,24,United States
95,Baron Digger Von Fuzzy Butt,Male,24,United States
99,Humphrey,Male,25,United States
109,Zeus,Male,26,United States
121,Meatloaf,Female,25,United States
131,Tweedle Dee,Male,25,United States
132,Chrysanthemum,Female,26,United States
133,Mopsy,Female,25,United States
134,Dinky,Male,25,United States
152,Puff,Female,24,United States
154,Kenneth,Male,25,United States
156,Boludillin,Male,26,Mexico
163,Pepper,Female,26,United States
171,Cindy,Female,24,United Kingdom
187,Yummy,Male,30,United States
190,Gandolf the White,Male,24,United States
197,Spider,Male,26,United States
204,Freddie,Male,25,United Kingdom
239,Krispy Kreme,Female,28,United States
242,Blueberry Truffles,Female,27,United States
256,Florian,Male,26,Poland
257,Zoey,Female,25,United States
258,empy {R.I.P},Male,25,United States
259,pinty {R.I.P},Female,25,United States
277,Spunky,Female,25,United States
279,Sharpie,Male,24,Singapore
291,Zippy,Male,24,United States
292,CaramelSnow,Female,25,United States
303,Hermie,Male,23,Singapore
314,Waffles,Male,25,United States
320,Peekaboo,Female,24,United States
321,Walnut,Female,27,United States
322,Gorgy,Female,28,United States
323,Lollipop,Female,26,United States
374,pokey,Female,27,United States
379,Comet,Female,26,Canada
385,Tina,Female,36,United Kingdom
397,Apollo,Male,22,Philippines
415,Fatty,Male,24,Singapore
418,Ninja,Male,25,United States
453,Mojo,Female,23,Philippines
454,hamham,Male,23,Philippines
471,sprinkles,Female,22,Now Coalinga
475,Fry,Male,23,United States
476,Vibeke,Female,22,Germany
477,Hanna-lore,Female,22,Germany
490,Hamstersaurus Rex,Male,26,United States
502,Char,Male,25,United States
504,Scribbles,Male,25,United States
506,Puddles,Female,25,United States
535,Wasabi,Male,23,Costa Rica
541,Severus (RIP),Male,22,Belgium
542,Moon (RIP),Female,23,Belgium
566,Saffron,Female,25,United Kingdom
567,Cujo,Female,25,United States
568,Patience,Female,25,United States
572,trema {R.I.P},Male,26,United States
573,ema {R.I.P},Female,34,United States
574,trempy  {R.I.P},Female,25,United States
575,black jack,Male,24,United States
578,sweety,Female,24,United States
613,Pankcakes,Female,25,United States
614,MOO,Female,25,United States
615,Lovey,Female,26,United States
617,Bearbear,Male,26,Canada
623,Cottonball F.B Hoff the First,Male,28,Canada
624,Gum Gum,Male,25,Canada
629,Sundae,Female,24,United States
654,Potato,Female,31,United States
664,Tina,Female,24,United States
665,Pinty &amp; Lilian,Female,23,United States
667,Petit Four,Female,24,United States
668,Champignon,Male,24,United States
669,Gus Gus,Male,24,United States
699,Chiko,Male,25,Singapore
796,CoCo,Female,24,United States
797,cudlez,Female,24,United States
831,Coco,Male,26,Singapore
844,xiao ting tang,Female,25,Singapore
889,Hector,Male,25,United States
890,Charlie,Female,24,United States
895,Fred,Female,25,United States
911,Flan,Female,26,Japan
932,Hammaleigh,Female,25,United States
942,Bailey,Female,26,United States
982,Hammie Potter,Male,25,United States
1015,Reese,Female,25,United States
1036,Challis Luna,Female,22,United Kingdom
1092,Alfie,Female,26,United States
1177,Twitch,Female,26,United Kingdom
1250,Abigail Poops-in-ball,Female,25,United States
